Predicted Price,Date
908.2261352539062,2020-03-25
915.4847412109375,2020-03-26
909.8751831054688,2020-03-27
908.1715087890625,2020-03-30
905.8853759765625,2020-03-31
912.124267578125,2020-04-01
900.7644653320312,2020-04-02
890.4122924804688,2020-04-03
882.7431640625,2020-04-06
875.2078857421875,2020-04-07
882.8763427734375,2020-04-08
880.1973266601562,2020-04-09
891.5671997070312,2020-04-13
886.7918090820312,2020-04-14
885.2462158203125,2020-04-15
882.66748046875,2020-04-16
862.7192993164062,2020-04-17
856.7332153320312,2020-04-20
849.1687622070312,2020-04-21
856.6568603515625,2020-04-22
859.6602172851562,2020-04-23
861.4716186523438,2020-04-24
860.9386596679688,2020-04-27
854.297119140625,2020-04-28
851.980224609375,2020-04-29
840.2026977539062,2020-04-30
841.9785766601562,2020-05-01
848.4273681640625,2020-05-04
836.9490966796875,2020-05-05
830.3570556640625,2020-05-06
827.9319458007812,2020-05-07
832.63720703125,2020-05-08
843.7052612304688,2020-05-11
852.633544921875,2020-05-12
848.7347412109375,2020-05-13
833.16845703125,2020-05-14
855.05810546875,2020-05-15
856.9987182617188,2020-05-18
862.520751953125,2020-05-19
867.47314453125,2020-05-20
866.342041015625,2020-05-21
874.4073486328125,2020-05-22
868.6622924804688,2020-05-26
879.6773681640625,2020-05-27
875.7042846679688,2020-05-28
874.87841796875,2020-05-29
875.7667846679688,2020-06-01
882.2366333007812,2020-06-02
886.2761840820312,2020-06-03
887.1731567382812,2020-06-04
905.5550537109375,2020-06-05
906.2882690429688,2020-06-08
901.5371704101562,2020-06-09
905.8480834960938,2020-06-10
900.3123779296875,2020-06-11
900.1746826171875,2020-06-12
907.4782104492188,2020-06-15
899.7904052734375,2020-06-16
901.9688720703125,2020-06-17
902.903076171875,2020-06-18
902.2299194335938,2020-06-19
901.77392578125,2020-06-22
904.5634765625,2020-06-23
909.2814331054688,2020-06-24
899.98193359375,2020-06-25
890.7077026367188,2020-06-26
896.8634643554688,2020-06-29
876.5355224609375,2020-06-30
878.8534545898438,2020-07-01
892.6060180664062,2020-07-02
894.59716796875,2020-07-06
896.0816040039062,2020-07-07
889.1509399414062,2020-07-08
884.9920043945312,2020-07-09
893.6566162109375,2020-07-10
887.4738159179688,2020-07-13
871.6777954101562,2020-07-14
881.631103515625,2020-07-15
883.8732299804688,2020-07-16
895.2407836914062,2020-07-17
900.6245727539062,2020-07-20
907.468017578125,2020-07-21
904.4841918945312,2020-07-22
900.1807861328125,2020-07-23
905.4789428710938,2020-07-24
911.0178833007812,2020-07-27
910.2866821289062,2020-07-28
907.4329833984375,2020-07-29
901.8944702148438,2020-07-30
889.0565185546875,2020-07-31
892.136962890625,2020-08-03
893.9440307617188,2020-08-04
880.8892211914062,2020-08-05
871.8619995117188,2020-08-06
871.7354736328125,2020-08-07
865.0172119140625,2020-08-10
864.3516235351562,2020-08-11
871.5062866210938,2020-08-12
880.2546997070312,2020-08-13
899.7418823242188,2020-08-14
906.9063720703125,2020-08-17
910.122802734375,2020-08-18
916.732666015625,2020-08-19
911.7971801757812,2020-08-20
906.2655639648438,2020-08-21
903.4920043945312,2020-08-24
898.263427734375,2020-08-25
910.4081420898438,2020-08-26
918.0298461914062,2020-08-27
933.015625,2020-08-28
946.4628295898438,2020-08-31
955.8233642578125,2020-09-01
944.63427734375,2020-09-02
945.3170776367188,2020-09-03
956.1381225585938,2020-09-04
961.315673828125,2020-09-08
961.850341796875,2020-09-09
965.9537963867188,2020-09-10
973.339111328125,2020-09-11
993.671875,2020-09-14
1055.06591796875,2020-09-15
1023.4293823242188,2020-09-16
1036.90185546875,2020-09-17
1076.3133544921875,2020-09-18
1071.0296630859375,2020-09-21
1073.635498046875,2020-09-22
1055.978759765625,2020-09-23
1042.4169921875,2020-09-24
1040.5372314453125,2020-09-25
1017.8004760742188,2020-09-28
1018.0032958984375,2020-09-29
1012.4148559570312,2020-09-30
1055.220703125,2020-10-01
1050.5439453125,2020-10-02
1051.87890625,2020-10-05
1045.3463134765625,2020-10-06
1086.76416015625,2020-10-07
1099.8240966796875,2020-10-08
1104.629150390625,2020-10-09
1110.958740234375,2020-10-12
1100.1968994140625,2020-10-13
1066.655029296875,2020-10-14
1076.4600830078125,2020-10-15
1085.5343017578125,2020-10-16
1088.4530029296875,2020-10-19
1078.5325927734375,2020-10-20
1084.39892578125,2020-10-21
1098.6141357421875,2020-10-22
1111.17724609375,2020-10-23
1122.803955078125,2020-10-26
1109.7083740234375,2020-10-27
1109.9091796875,2020-10-28
1080.12890625,2020-10-29
1047.706787109375,2020-10-30
1026.39208984375,2020-11-02
1022.0463256835938,2020-11-03
1033.3489990234375,2020-11-04
1047.7369384765625,2020-11-05
1072.9268798828125,2020-11-06
1078.832763671875,2020-11-09
1077.4105224609375,2020-11-10
1094.28857421875,2020-11-11
1114.200439453125,2020-11-12
1107.283447265625,2020-11-13
1171.8819580078125,2020-11-16
1176.430908203125,2020-11-17
1217.1751708984375,2020-11-18
1247.058349609375,2020-11-19
1246.37060546875,2020-11-20
1276.4737548828125,2020-11-23
1263.87744140625,2020-11-24
1246.7130126953125,2020-11-25
1217.3057861328125,2020-11-27
1190.1519775390625,2020-11-30
1241.8990478515625,2020-12-01
1222.71875,2020-12-02
1214.59130859375,2020-12-03
1193.5587158203125,2020-12-04
1203.6077880859375,2020-12-07
1235.3250732421875,2020-12-08
1227.55859375,2020-12-09
1200.4249267578125,2020-12-10
1232.8148193359375,2020-12-11
1207.661865234375,2020-12-14
1214.6046142578125,2020-12-15
1238.9840087890625,2020-12-16
1258.304931640625,2020-12-17
1265.7191162109375,2020-12-18
1283.74951171875,2020-12-21
1311.188720703125,2020-12-22
1317.52001953125,2020-12-23
1317.698486328125,2020-12-24
1301.621337890625,2020-12-28
1300.427734375,2020-12-29
1308.0289306640625,2020-12-30
1328.9041748046875,2020-12-31
1330.368896484375,2021-01-04
1336.1783447265625,2021-01-05
1351.2647705078125,2021-01-06
1376.2205810546875,2021-01-07
1368.20068359375,2021-01-08
1373.604736328125,2021-01-11
1375.12353515625,2021-01-12
1395.8828125,2021-01-13
1417.0599365234375,2021-01-14
1446.984130859375,2021-01-15
1452.4439697265625,2021-01-19
1443.9849853515625,2021-01-20
1437.1072998046875,2021-01-21
1424.3541259765625,2021-01-22
1414.151123046875,2021-01-25
1397.635986328125,2021-01-26
1411.917724609375,2021-01-27
1440.740478515625,2021-01-28
1431.88427734375,2021-01-29
1420.6829833984375,2021-02-01
1419.4117431640625,2021-02-02
1404.856689453125,2021-02-03
1404.095947265625,2021-02-04
1415.9307861328125,2021-02-05
1421.9578857421875,2021-02-08
1429.942138671875,2021-02-09
1452.588134765625,2021-02-10
1446.2335205078125,2021-02-11
1421.393310546875,2021-02-12
1409.8203125,2021-02-16
1424.277099609375,2021-02-17
1417.8043212890625,2021-02-18
1420.405029296875,2021-02-19
1428.185791015625,2021-02-22
1431.237548828125,2021-02-23
1432.44921875,2021-02-24
1436.0810546875,2021-02-25
1425.71435546875,2021-02-26
1396.5865478515625,2021-03-01
1393.4193115234375,2021-03-02
1395.3050537109375,2021-03-03
1403.3634033203125,2021-03-04
1411.7135009765625,2021-03-05
1415.123046875,2021-03-08
1426.8477783203125,2021-03-09
1425.0975341796875,2021-03-10
1411.949462890625,2021-03-11
1400.8587646484375,2021-03-12
1430.2537841796875,2021-03-15
1438.913330078125,2021-03-16
1439.593017578125,2021-03-17
1435.4205322265625,2021-03-18
1430.0745849609375,2021-03-19
1430.066650390625,2021-03-22
1436.4505615234375,2021-03-23
1448.78271484375,2021-03-24
1447.725341796875,2021-03-25
1450.93115234375,2021-03-26
1469.167236328125,2021-03-29
1433.16748046875,2021-03-30
1397.83740234375,2021-03-31
1443.13427734375,2021-04-01
1481.9561767578125,2021-04-05
1448.4752197265625,2021-04-06
1443.7393798828125,2021-04-07
1439.6048583984375,2021-04-08
1444.3321533203125,2021-04-09
1448.59765625,2021-04-12
1441.8880615234375,2021-04-13
1434.854248046875,2021-04-14
1445.371826171875,2021-04-15
1449.1988525390625,2021-04-16
1457.916015625,2021-04-19
1468.3138427734375,2021-04-20
1485.9412841796875,2021-04-21
1501.683349609375,2021-04-22
1528.303955078125,2021-04-23
1542.57763671875,2021-04-26
1549.7822265625,2021-04-27
1552.0264892578125,2021-04-28
1541.80615234375,2021-04-29
1524.88916015625,2021-04-30
1514.2091064453125,2021-05-03
1523.4268798828125,2021-05-04
1529.8787841796875,2021-05-05
1533.6201171875,2021-05-06
1541.095947265625,2021-05-07
1550.5667724609375,2021-05-10
1554.37109375,2021-05-11
1557.5833740234375,2021-05-12
1571.2728271484375,2021-05-13
1563.7265625,2021-05-14
1574.03515625,2021-05-17
1567.1680908203125,2021-05-18
1565.31640625,2021-05-19
1556.2298583984375,2021-05-20
1537.5260009765625,2021-05-21
1526.37744140625,2021-05-24
1517.4710693359375,2021-05-25
1519.6610107421875,2021-05-26
1517.4227294921875,2021-05-27
1522.1678466796875,2021-05-28
1530.1016845703125,2021-06-01
1543.147705078125,2021-06-02
1548.158203125,2021-06-03
1550.6514892578125,2021-06-04
1551.695068359375,2021-06-07
1568.2069091796875,2021-06-08
1573.8134765625,2021-06-09
1568.90234375,2021-06-10
1564.278564453125,2021-06-11
1550.7039794921875,2021-06-14
1509.5968017578125,2021-06-15
1490.0274658203125,2021-06-16
1468.5548095703125,2021-06-17
1410.843505859375,2021-06-18
1398.4481201171875,2021-06-21
1421.769775390625,2021-06-22
1438.121337890625,2021-06-23
1418.7593994140625,2021-06-24
1388.08203125,2021-06-25
1384.724609375,2021-06-28
1367.115234375,2021-06-29
1373.703369140625,2021-06-30
1403.5927734375,2021-07-01
1457.592529296875,2021-07-02
1450.297607421875,2021-07-06
1365.6982421875,2021-07-07
1364.583740234375,2021-07-08
1380.3345947265625,2021-07-09
1397.3475341796875,2021-07-12
1421.0511474609375,2021-07-13
1435.58642578125,2021-07-14
1457.2957763671875,2021-07-15
1451.8187255859375,2021-07-16
1451.8868408203125,2021-07-19
1444.055419921875,2021-07-20
1439.246826171875,2021-07-21
1436.8955078125,2021-07-22
1419.17333984375,2021-07-23
1406.0264892578125,2021-07-26
1403.6859130859375,2021-07-27
1425.9844970703125,2021-07-28
1430.3770751953125,2021-07-29
1435.2889404296875,2021-07-30
1412.9281005859375,2021-08-02
1402.7967529296875,2021-08-03
1384.777099609375,2021-08-04
1389.667724609375,2021-08-05
1398.6790771484375,2021-08-06
1407.267578125,2021-08-09
1425.31640625,2021-08-10
1439.858154296875,2021-08-11
1416.0318603515625,2021-08-12
1392.141845703125,2021-08-13
1414.6937255859375,2021-08-16
1371.92333984375,2021-08-17
1368.0133056640625,2021-08-18
1360.0662841796875,2021-08-19
1338.77392578125,2021-08-20
1306.6279296875,2021-08-23
1296.4635009765625,2021-08-24
1332.6279296875,2021-08-25
1366.763671875,2021-08-26
1381.3941650390625,2021-08-27
1364.3431396484375,2021-08-30
1321.47412109375,2021-08-31
1290.2977294921875,2021-09-01
1268.5167236328125,2021-09-02
1267.59130859375,2021-09-03
1285.872314453125,2021-09-07
1279.2037353515625,2021-09-08
1268.5362548828125,2021-09-09
1252.0538330078125,2021-09-10
1262.1368408203125,2021-09-13
1272.1634521484375,2021-09-14
1328.0006103515625,2021-09-15
1345.502685546875,2021-09-16
1346.4591064453125,2021-09-17
1328.03662109375,2021-09-20
1317.54736328125,2021-09-21
1303.1436767578125,2021-09-22
1315.7452392578125,2021-09-23
1322.4671630859375,2021-09-24
1322.3115234375,2021-09-27
1340.092041015625,2021-09-28
1328.824462890625,2021-09-29
1327.8197021484375,2021-09-30
1353.349853515625,2021-10-01
1305.513427734375,2021-10-04
1287.327392578125,2021-10-05
1291.4359130859375,2021-10-06
1285.87109375,2021-10-07
1299.431884765625,2021-10-08
1312.9224853515625,2021-10-11
1288.78564453125,2021-10-12
1280.213134765625,2021-10-13
1257.989013671875,2021-10-14
1246.2159423828125,2021-10-15
1258.253173828125,2021-10-18
1266.341796875,2021-10-19
1289.3763427734375,2021-10-20
1300.1922607421875,2021-10-21
1289.3638916015625,2021-10-22
1295.2542724609375,2021-10-25
1284.6422119140625,2021-10-26
1285.3359375,2021-10-27
1298.7353515625,2021-10-28
1276.5093994140625,2021-10-29
1233.57958984375,2021-11-01
1226.574951171875,2021-11-02
1235.492431640625,2021-11-03
1232.427001953125,2021-11-04
1209.475341796875,2021-11-05
1181.235107421875,2021-11-08
1158.45361328125,2021-11-09
1163.87451171875,2021-11-10
1186.73828125,2021-11-11
1200.509033203125,2021-11-12
1297.98779296875,2021-11-15
1320.8602294921875,2021-11-16
1309.537353515625,2021-11-17
1339.414794921875,2021-11-18
1326.9736328125,2021-11-19
1306.288818359375,2021-11-22
1303.787841796875,2021-11-23
1305.7071533203125,2021-11-24
1309.9285888671875,2021-11-26
1292.5069580078125,2021-11-29
1289.9578857421875,2021-11-30
1285.171875,2021-12-01
1268.580810546875,2021-12-02
1277.010986328125,2021-12-03
1306.132568359375,2021-12-06
1312.6502685546875,2021-12-07
1336.0277099609375,2021-12-08
1314.0516357421875,2021-12-09
1312.4432373046875,2021-12-10
1323.4986572265625,2021-12-13
1313.5355224609375,2021-12-14
1301.8177490234375,2021-12-15
1306.0277099609375,2021-12-16
1327.5367431640625,2021-12-17
1347.3101806640625,2021-12-20
1340.1649169921875,2021-12-21
1348.38671875,2021-12-22
1360.546630859375,2021-12-23
1366.41455078125,2021-12-27
1382.56787109375,2021-12-28
1387.689208984375,2021-12-29
1381.600830078125,2021-12-30
1341.96337890625,2021-12-31
1322.639892578125,2022-01-03
1340.3695068359375,2022-01-04
1370.08837890625,2022-01-05
1390.7059326171875,2022-01-06
1376.95263671875,2022-01-07
1382.069091796875,2022-01-10
1379.8800048828125,2022-01-11
1369.929443359375,2022-01-12
1376.78515625,2022-01-13
1360.5330810546875,2022-01-14
1390.983642578125,2022-01-18
1412.507568359375,2022-01-19
1433.7376708984375,2022-01-20
1466.7608642578125,2022-01-21
1464.276123046875,2022-01-24
1456.47216796875,2022-01-25
1454.1849365234375,2022-01-26
1468.4998779296875,2022-01-27
1489.7799072265625,2022-01-28
1504.145263671875,2022-01-31
1521.543701171875,2022-02-01
1539.442138671875,2022-02-02
1559.6815185546875,2022-02-03
1560.2774658203125,2022-02-04
1556.2677001953125,2022-02-07
1574.112548828125,2022-02-08
1580.315185546875,2022-02-09
1587.1376953125,2022-02-10
1597.1141357421875,2022-02-11
1593.2677001953125,2022-02-14
1581.91845703125,2022-02-15
1572.5592041015625,2022-02-16
1565.20556640625,2022-02-17
1571.30419921875,2022-02-18
1575.13720703125,2022-02-22
1584.8621826171875,2022-02-23
1594.7191162109375,2022-02-24
1600.3392333984375,2022-02-25
1580.959228515625,2022-02-28
1573.7408447265625,2022-03-01
1580.4434814453125,2022-03-02
1585.473388671875,2022-03-03
1587.1728515625,2022-03-04
1585.0814208984375,2022-03-07
1586.141845703125,2022-03-08
1587.36328125,2022-03-09
1591.841552734375,2022-03-10
1591.040771484375,2022-03-11
1590.6148681640625,2022-03-14
1600.0225830078125,2022-03-15
1596.8453369140625,2022-03-16
1594.3746337890625,2022-03-17
1595.07763671875,2022-03-18
1596.384765625,2022-03-21
1600.14208984375,2022/03/22
1592.7008056640625,2022/03/23
1590.2930908203125,2022/03/24
1591.756591796875,2022/03/25
1586.774658203125,2022/03/28
1588.86083984375,2022/03/29
1594.0572509765625,2022/03/30
1592.62451171875,2022/03/31
1587.6942138671875,2022/04/01
1591.3304443359375,2022/04/04
1591.5516357421875,2022/04/05
1584.206787109375,2022/04/06
1583.1922607421875,2022/04/07
1587.347412109375,2022/04/08
1579.913818359375,2022/04/11
1587.2890625,2022/04/12
1584.4130859375,2022/04/13
1582.143310546875,2022/04/14
1582.426025390625,2022/04/15
1582.528564453125,2022/04/18
1585.8270263671875,2022/04/19
1577.819091796875,2022/04/20
1571.0777587890625,2022/04/21
